92	78	98	44	49	75	57
89	89	21	83	63	96	1
20	44	92	14	42	93	1
97	97	97	97	97	97	35
25	30	30	30	48	68	100
37	24	13	40	74	95	25
95	9	66	36	91	4	11
39	39	39	39	39	39	83
29	29	29	29	29	29	81
48	48	48	48	48	48	16
40	40	40	40	40	40	59
33	33	33	33	33	33	78
63	63	63	63	63	63	97
50	48	5	8	78	86	65
33	33	33	33	33	33	5
48	28	37	96	63	92	56
12	73	73	73	73	73	73
24	18	84	89	65	18	78
11	11	11	59	66	69	95
96	89	97	15	13	4	96
34	46	59	66	74	84	97
1	5	10	13	13	23	26
41	44	48	48	48	64	99
49	71	70	3	29	20	54
37	37	37	35	37	9	5
3	3	3	3	3	3	55
100	92	52	84	5	2	40
37	37	37	37	37	37	14
6	93	78	11	74	47	12
20	29	75	39	48	71	89
21	24	58	65	76	89	98
1	10	30	67	88	93	98
11	14	49	53	63	73	81
44	44	44	46	10	72	61
27	76	73	27	15	67	8
10	21	70	77	77	77	95
97	98	90	58	65	86	39
3	91	91	91	91	91	91
38	38	38	38	38	38	33
100	100	100	100	100	100	25
82	82	82	82	82	82	16
81	81	81	93	18	62	57
52	35	53	26	94	54	75
4	4	4	59	24	92	6
69	65	90	16	7	13	81
55	55	55	38	28	64	65
13	13	13	13	13	13	11
73	73	73	73	73	73	16
100	100	100	100	100	100	72
16	17	42	49	52	60	68
85	87	87	87	87	87	87
24	51	52	59	63	86	94
52	52	52	52	52	52	66
57	57	57	57	57	57	34
7	36	97	45	94	42	33
86	86	86	94	40	98	33
5	40	78	1	81	84	65
15	32	57	23	100	13	36
61	61	61	42	72	43	90
97	97	97	97	97	97	39
13	13	13	13	13	13	86
74	74	74	74	74	74	71
6	26	11	77	87	5	53
53	53	53	53	53	53	54
15	15	15	15	15	15	65
20	20	20	20	20	20	16
21	21	21	21	21	21	18
26	33	36	63	63	64	98
29	57	57	57	57	57	57
41	59	59	73	73	73	89
40	33	23	46	98	66	95
12	12	12	3	26	53	99
28	28	28	42	52	58	70
1	1	1	1	1	1	43
12	14	16	68	69	70	72
96	6	7	23	20	94	8
93	93	93	54	10	24	11
18	18	18	18	18	18	76
14	14	14	14	14	14	27
43	43	43	56	64	75	93
57	57	57	39	8	13	82
100	100	100	100	100	100	57
32	37	99	38	6	68	10
64	64	64	64	64	64	74
36	70	70	70	70	70	70
70	70	70	54	12	19	83
16	33	33	33	53	60	91
66	66	66	98	94	1	52
47	47	47	41	85	38	85
88	53	23	77	57	30	48
92	40	60	53	6	98	56
76	55	75	40	5	34	17
11	34	34	34	34	34	34
43	43	43	43	43	43	35
6	31	99	5	13	97	70
69	69	69	69	69	69	89
66	66	66	66	66	66	96
42	42	42	28	24	24	54
17	61	11	71	98	10	32
94	68	32	65	98	93	8
60	2	85	58	39	76	51
64	64	64	64	64	64	36
12	13	46	46	4	1	55
29	47	72	79	33	24	33
28	28	28	28	28	28	50
73	100	39	59	92	5	57
28	28	28	28	28	28	45
31	32	32	32	35	38	79
57	57	57	57	57	57	32
24	24	24	24	30	78	78
65	17	19	95	100	10	36
31	91	6	18	91	70	46
72	100	100	100	100	100	100
9	21	68	71	74	79	94
77	77	77	77	77	77	79
78	83	30	94	36	17	34
12	20	30	30	30	50	88
31	81	81	81	81	81	81
53	85	55	18	4	24	69
36	78	78	78	78	78	78
7	39	48	49	69	72	82
45	45	45	40	68	6	52
59	59	59	59	59	59	77
46	46	46	46	46	46	99
14	65	25	4	51	2	54
65	65	65	65	65	65	89
8	8	8	8	8	8	100
29	32	33	41	44	67	96
63	63	63	63	63	63	39
14	14	14	14	14	14	33
77	77	77	77	77	77	94
53	53	53	53	53	53	92
39	39	39	39	39	39	18
16	38	58	64	75	86	88
46	46	46	29	61	54	28
74	85	14	28	17	48	94
59	50	23	95	78	69	98
6	6	6	6	6	6	41
41	58	58	58	76	77	91
1	55	55	55	55	55	55
72	98	98	98	98	98	98
8	33	37	45	51	69	95
88	78	63	82	96	33	91
3	49	52	60	60	66	84
68	68	68	68	68	68	59
6	49	16	66	93	92	71
32	32	32	32	32	32	67
26	26	26	4	53	48	65
37	34	76	14	26	33	82
99	7	3	45	3	6	58
29	56	49	22	53	5	32
3	3	3	93	63	56	40
56	77	83	2	55	5	2
8	8	8	8	8	8	39
5	6	94	78	56	63	9
11	19	97	41	24	74	34
33	90	90	74	41	9	32
22	22	22	22	22	22	19
17	22	22	22	22	22	22
39	39	39	63	13	4	56
70	79	82	87	87	87	99
9	20	43	85	96	96	96
4	9	41	3	85	6	5
23	23	23	23	23	23	79
51	51	51	51	51	51	21
38	25	9	93	95	67	65
62	52	56	40	13	67	100
19	81	27	1	28	47	65
85	85	85	85	85	85	50
46	67	67	67	67	67	67
68	9	99	65	99	13	62
1	1	1	1	1	1	23
8	10	28	45	48	66	87
27	8	54	71	59	88	39
16	30	64	71	7	38	64
14	24	36	46	49	49	49
4	36	36	36	36	36	36
20	67	85	72	63	23	70
55	55	55	21	29	72	45
36	36	36	36	36	36	76
98	98	98	40	73	28	66
96	96	96	96	96	96	58
74	74	74	74	74	74	33
61	25	21	26	76	90	87
41	41	41	41	41	41	1
62	62	62	62	62	62	36
8	14	30	39	59	82	86
14	97	19	78	84	69	56
25	25	25	97	58	90	72
11	64	80	31	87	36	87
61	20	61	66	79	37	75
12	38	85	89	99	99	99
27	34	35	74	84	86	92
23	23	23	23	23	23	97
7	27	32	38	71	84	94
4	12	36	39	51	59	87
40	50	50	50	65	76	98
3	8	10	47	64	85	86
26	21	73	81	75	93	13
27	27	27	27	27	27	65
53	76	87	45	42	77	72
69	76	84	34	76	59	80
18	24	36	40	51	63	90
75	75	75	75	75	75	43
4	4	4	80	92	47	31
1	54	35	64	89	82	99
34	34	34	34	34	34	96
3	12	24	31	51	60	62
40	40	40	79	96	75	89
70	70	70	70	70	70	55
8	80	80	80	80	80	80
44	22	7	33	85	84	18
13	13	13	13	13	13	79
23	23	23	23	23	23	93
28	69	69	69	69	69	69
14	20	30	42	57	69	85
50	50	50	50	50	50	45
6	13	22	33	84	90	92
22	22	22	22	22	22	45
5	19	40	45	51	64	91
15	15	15	15	15	15	56
5	63	52	46	61	9	94
82	82	82	16	67	42	55
12	12	12	23	61	24	100
8	73	73	73	73	73	73
19	80	89	17	79	34	5
11	11	11	11	11	11	71
15	15	15	15	15	15	15
69	69	69	69	69	69	45
88	3	12	7	86	7	70
44	68	67	17	28	70	31
14	14	14	74	93	77	86
90	1	65	24	24	48	100
74	74	74	24	59	96	65
19	19	24	42	63	68	79
9	31	34	60	63	75	96
76	28	32	8	83	70	9
41	24	82	33	91	8	3
34	36	64	81	82	89	95
17	17	17	17	17	17	17
74	23	5	6	68	32	6
71	71	71	71	71	71	70
14	16	27	30	38	43	82
12	58	45	99	57	18	87
68	56	38	44	90	86	72
55	63	55	3	69	74	18
52	98	98	98	98	98	98
84	29	8	98	70	20	99
47	47	47	68	84	93	53
16	16	16	16	16	16	83
90	90	90	90	90	90	25
50	76	7	83	29	33	18
71	26	45	32	97	18	80
55	55	55	56	53	37	53
15	15	15	17	32	34	59
73	73	73	73	73	73	41
62	71	66	89	22	51	20
71	64	88	88	33	82	17
29	43	47	99	100	100	100
36	40	40	40	46	58	87
92	97	97	97	97	97	97
1	7	22	32	40	76	86
86	9	54	26	31	49	89
77	77	77	77	77	77	20
53	6	83	6	82	84	38
23	23	23	23	23	23	71
96	96	96	96	96	96	32
13	13	13	13	13	13	37
61	61	61	67	78	17	21
35	39	46	47	65	65	65
19	94	94	94	94	94	94
57	57	57	72	54	32	32
30	50	70	71	77	82	82
64	64	64	24	81	8	31
58	58	58	58	58	58	84
80	80	80	80	80	80	55
43	43	43	70	41	85	46
18	47	47	47	47	47	47
57	57	57	57	57	57	93
40	40	40	40	40	40	9
2	78	14	93	77	80	72
53	53	53	53	53	53	72
56	56	56	56	56	56	83
58	80	80	80	80	80	80
27	27	27	20	49	93	15
15	21	21	21	25	44	100
59	71	25	77	22	74	43
53	53	53	53	53	53	58
3	5	21	23	54	57	89
54	54	54	54	54	54	70
90	90	90	90	90	90	94
3	57	59	70	70	70	87
63	70	70	70	70	70	70
65	6	62	72	2	40	17
6	16	90	73	3	63	20
22	64	64	64	64	64	64
34	98	44	31	5	25	78
60	60	60	9	92	55	87
85	97	30	11	77	46	35
88	21	78	78	77	89	70
59	59	59	99	77	46	26
83	83	83	47	43	13	80
70	70	70	70	70	70	59
50	50	50	66	32	29	66
18	18	18	18	18	18	41
11	11	11	66	87	53	56
21	52	17	13	12	87	37
60	32	87	3	22	7	67
8	9	12	25	73	76	92
15	35	52	24	75	46	61
43	90	39	79	91	85	44
97	66	94	66	52	33	22
23	23	23	23	23	23	24
39	90	60	16	6	84	94
62	62	62	57	6	89	56
3	3	3	21	17	17	21
45	82	73	29	20	41	60
30	38	60	66	67	99	100
64	64	64	64	64	64	83
44	44	44	50	12	93	5
25	88	88	88	88	88	88
50	50	50	50	50	50	44
28	33	37	55	81	90	100
26	54	54	54	54	54	54
80	80	80	66	7	69	22
28	28	28	28	28	28	12
27	8	41	81	19	64	53
7	12	24	30	68	76	100
39	39	39	14	56	3	10
74	74	74	74	74	74	77
74	74	74	11	40	20	72
21	21	32	43	59	68	83
51	3	33	66	67	44	53
33	2	81	95	48	61	20
65	5	100	79	80	16	92
77	87	73	37	27	21	5
89	89	89	89	89	89	85
54	54	54	54	54	54	59
76	76	76	76	76	76	19
17	22	30	48	61	72	93
1	18	19	24	31	44	49
7	12	16	43	65	78	86
2	2	2	6	48	50	73
67	74	74	74	74	74	74
76	52	100	59	32	13	19
15	19	19	19	19	25	48
45	45	45	12	39	15	82
41	64	50	44	52	63	9
35	35	35	85	49	50	98
25	25	25	93	88	86	78
35	35	35	6	74	26	4
86	69	75	84	26	1	54
35	47	4	91	86	6	23
52	52	52	52	52	52	43
22	22	22	22	22	22	32
65	65	65	65	65	65	38
9	30	42	67	67	68	81
59	59	59	59	59	59	63
64	73	73	73	73	73	73
45	45	45	45	45	45	99
20	9	100	98	87	7	1
15	28	38	42	42	55	61
100	31	2	52	71	92	16
57	57	57	57	57	57	69
35	35	35	35	35	35	28
45	91	94	33	43	25	63
52	21	28	53	28	78	46
68	68	68	68	68	68	70
83	83	83	83	83	83	77
9	28	43	50	55	81	83
54	54	54	16	31	75	100
16	25	28	47	61	69	81
70	70	70	70	70	70	22
40	66	66	66	66	66	66
61	75	75	75	75	75	75
23	23	23	23	23	23	90
63	86	39	36	34	12	11
65	18	8	79	54	98	27
4	14	29	62	70	71	87
80	4	53	7	9	41	55
22	63	79	87	95	95	95
48	35	65	33	75	45	21
10	20	34	64	64	69	72
17	27	38	56	69	77	88
55	55	55	55	55	55	47
7	17	29	49	51	59	61
10	13	17	62	62	72	96
76	1	83	78	36	84	58
63	63	63	73	13	79	21
57	57	57	57	57	57	11
45	45	45	45	45	45	85
92	39	18	72	2	2	87
52	52	52	67	64	78	88
78	78	78	33	15	70	50
92	92	92	92	92	92	99
39	68	68	68	68	68	68
48	29	57	79	71	39	8
69	9	62	24	74	38	6
73	78	43	34	82	87	86
79	41	97	2	40	76	69
3	3	3	3	3	3	29
10	27	60	55	93	34	77
100	28	59	78	21	24	30
67	77	77	77	77	77	77
20	21	36	43	44	83	90
20	2	55	67	71	32	21
100	100	100	100	100	100	70
22	35	9	77	62	37	86
39	39	39	39	39	39	84
20	20	20	20	20	20	36
95	21	11	54	42	28	62
14	14	14	14	14	14	48
32	78	78	78	78	78	78
63	58	79	37	23	36	65
65	74	74	74	74	74	74
48	88	48	50	19	16	100
12	23	26	43	50	57	94
21	23	35	38	42	48	95
38	76	86	37	48	15	30
6	6	6	6	6	6	15
90	90	90	5	46	83	23
58	58	58	13	76	80	35
64	64	64	80	39	85	81
40	40	40	40	40	40	76
7	7	7	7	7	7	33
4	4	4	4	4	4	59
1	20	64	74	78	96	100
6	6	6	6	6	6	65
69	95	38	89	37	97	86
2	2	2	2	2	2	2
4	8	53	53	53	64	80
30	95	37	8	2	23	95
72	72	72	2	98	77	66
23	33	39	73	77	79	94
22	22	22	22	22	22	36
92	92	92	6	13	83	37
82	82	82	82	82	82	22
57	57	57	77	1	70	5
82	82	82	82	82	82	14
53	42	83	49	46	93	74
90	90	90	90	90	90	91
67	67	67	67	67	67	63
24	27	20	66	36	40	91
90	90	90	90	90	90	90
7	7	7	44	16	89	84
28	88	88	88	88	88	88
13	52	61	73	94	94	94
88	88	88	74	100	39	83
96	26	38	26	15	4	25
63	63	63	63	63	63	11
27	4	61	47	15	31	17
13	99	15	87	67	11	52
9	22	28	33	55	62	79
21	21	21	21	21	21	73
62	72	66	95	57	1	62
41	29	62	14	83	49	13
8	8	8	8	8	8	91
28	28	28	28	28	28	28
63	58	94	79	75	63	40
24	81	55	31	66	41	40
1	19	82	48	100	4	56
12	12	12	12	12	12	57
34	79	79	79	79	79	79
60	86	16	28	79	14	92
12	41	60	64	78	82	85
52	2	32	46	37	54	52
62	62	62	48	71	21	12
28	38	27	15	77	89	93
27	86	57	50	22	67	57
59	59	59	43	76	45	64
82	97	97	97	97	97	97
57	98	89	92	53	92	43
14	17	62	86	65	48	14
31	33	76	79	85	94	96
24	42	30	78	23	30	90
22	53	67	51	97	47	79
30	34	53	57	71	80	92
45	98	38	45	28	50	86
35	54	54	54	54	54	54
22	22	22	22	22	22	74
74	74	74	74	74	74	18
50	87	87	87	87	87	87
36	36	36	95	78	23	41
70	70	70	70	70	70	41
22	80	80	80	80	80	80
27	32	47	89	90	90	90
38	20	81	10	71	22	92
30	1	2	15	94	46	45
44	16	73	6	54	35	10
6	16	21	28	37	47	93
47	47	47	15	8	96	64
16	16	16	16	16	16	26
1	24	36	40	71	80	92
24	92	92	92	92	92	92
41	55	61	68	72	87	91
29	2	77	23	50	84	82
48	84	84	84	84	84	84
1	64	12	23	86	10	1
58	71	71	71	71	71	71
2	66	66	66	66	66	66
65	65	65	65	65	65	99
59	30	43	78	30	16	79
24	63	55	60	54	24	52
14	14	14	14	14	14	67
95	95	95	95	95	95	88
56	56	56	1	54	65	17
28	28	28	17	21	14	75
87	87	87	87	87	87	63
26	74	84	5	15	63	47
4	12	44	52	70	81	92
90	25	100	100	19	67	8
48	21	66	49	17	50	71
78	95	14	83	53	70	38
89	89	89	32	22	57	92
73	73	73	89	97	95	56
56	56	56	56	56	56	86
22	23	39	39	39	51	98
30	18	92	87	9	33	79
23	37	50	54	94	96	99
14	64	64	64	64	64	64
24	64	89	75	4	17	8
51	51	51	51	51	51	67
5	5	5	5	5	5	46
37	37	37	2	48	23	35
8	12	31	40	52	72	89
42	57	66	71	88	88	88
93	93	93	18	43	82	23
82	82	82	82	82	82	94
85	91	70	38	99	62	67
59	98	17	60	13	24	33
84	84	84	72	15	84	1
20	20	20	27	54	66	73
94	94	94	94	94	94	45
82	38	52	83	97	81	53
45	88	88	88	88	88	88
7	13	18	52	58	93	95
15	85	66	67	42	93	74
49	49	49	49	49	49	62
1	17	21	40	51	67	69
10	25	36	41	49	60	90
9	88	88	88	88	88	88
37	37	37	55	65	78	84
100	100	100	9	30	47	16
61	61	61	61	61	61	95
69	27	92	73	98	77	67
57	1	55	78	96	89	79
64	64	64	64	64	64	53
25	25	25	78	33	54	43
3	25	25	25	25	25	25
58	58	58	58	58	58	64
37	51	15	93	61	69	93
37	37	37	55	41	56	93
48	48	48	48	48	48	42
50	50	50	61	75	86	94
90	90	90	90	90	90	4
35	35	35	35	35	35	29
41	3	4	60	86	26	53
7	11	32	33	89	95	98
21	24	35	75	3	93	77
53	53	53	100	33	68	33
54	57	66	66	66	67	83
78	78	78	78	78	78	39
3	3	3	3	3	3	84
45	77	82	89	89	89	98
12	16	26	32	46	74	90
2	24	75	75	75	88	89
7	89	24	62	45	87	73
6	23	23	23	23	23	23
7	38	52	85	65	46	60
98	98	98	98	98	98	38
71	77	58	94	28	42	65
52	57	62	65	76	76	86
17	29	30	46	79	85	92
58	58	58	58	58	58	5
24	25	29	100	5	66	12
47	47	47	47	47	47	73
7	17	18	65	70	88	92
7	18	24	35	47	54	69
1	6	16	19	44	76	90
19	29	42	48	81	89	100
76	76	76	54	93	28	5
77	67	65	90	89	16	13
90	50	54	27	57	3	2
98	18	96	8	8	18	3
44	44	44	69	100	31	46
70	70	70	74	20	25	4
11	23	32	37	40	91	94
13	32	21	4	40	87	83
34	34	34	63	65	79	74
37	2	26	84	53	90	70
93	80	65	15	38	82	20
17	17	17	17	17	17	32
60	60	60	60	60	60	8
40	40	40	40	40	40	100
39	39	39	39	39	39	88
50	50	50	50	50	50	1
76	76	76	76	76	76	82
6	29	68	92	97	97	97
51	51	51	9	9	39	76
43	43	43	34	63	1	78
87	72	44	25	27	57	49
57	71	10	96	67	97	37
13	13	13	70	34	32	41
7	40	40	40	53	63	64
85	98	98	98	98	98	98
34	34	34	34	34	34	23
24	24	24	55	87	48	53
2	2	2	2	2	2	39
50	14	52	63	86	36	11
7	25	44	44	46	75	99
56	90	94	21	84	90	50
51	41	81	27	94	96	30
12	12	12	12	12	12	12
57	58	11	46	47	55	41
83	83	83	89	69	85	13
5	32	63	63	63	63	81
96	96	96	96	96	96	61
40	40	40	40	40	40	50
58	58	58	58	58	58	37
37	43	76	44	23	28	56
65	65	65	5	1	89	99
72	72	72	26	69	90	73
14	14	14	14	14	14	36
5	11	11	11	49	63	85
16	22	44	50	57	86	88
52	52	52	16	98	77	80
4	59	9	24	76	75	33
9	47	62	53	10	83	84
22	43	68	75	80	80	83
39	39	39	51	75	84	99
92	92	92	73	2	35	83
91	91	91	91	91	91	15
1	31	43	51	57	58	84
65	65	65	65	65	65	16
40	68	68	68	68	68	68
3	27	58	64	64	64	100
17	19	20	21	29	45	53
27	27	27	27	27	27	27
13	67	59	61	77	13	60
23	23	23	93	73	90	70
58	85	37	19	12	70	15
56	21	29	95	31	60	8
78	78	78	78	78	78	1
1	15	29	36	39	57	78
3	12	27	43	86	86	86
93	93	93	1	84	39	3
21	8	87	98	63	91	69
3	8	32	69	74	74	84
49	53	90	48	86	63	63
5	81	3	54	24	44	86
7	7	7	7	7	7	85
48	48	48	52	30	42	20
26	65	6	57	82	14	89
50	50	50	50	50	50	12
42	63	63	63	63	63	63
46	46	46	46	46	46	34
29	6	91	28	92	54	95
11	49	71	79	79	79	99
8	16	54	86	46	94	93
62	6	54	98	77	3	81
54	54	54	91	55	99	20
10	10	10	10	10	10	92
40	40	40	12	54	29	79
1	88	46	54	40	72	20
41	41	41	15	94	63	85
30	83	83	83	83	83	83
38	84	14	36	78	21	50
14	14	14	14	14	14	63
27	27	27	27	27	27	2
4	10	78	5	78	78	88
13	13	13	77	57	7	95
27	34	87	21	90	45	47
8	25	31	31	31	62	96
68	69	48	51	15	57	98
1	78	16	71	57	63	23
27	50	96	37	69	75	4
55	55	55	55	55	55	58
24	31	33	44	48	74	75
31	87	87	87	87	87	87
77	11	41	54	22	64	43
8	55	55	55	60	97	99
70	70	70	70	70	70	36
31	35	35	35	35	35	35
15	18	19	46	47	74	100
9	31	31	31	31	31	31
43	71	13	47	45	17	23
29	98	48	23	59	4	8
21	21	21	21	21	21	61
2	25	27	31	46	66	83
99	99	99	99	99	99	53
8	8	8	75	43	7	51
33	13	60	30	27	17	95
41	41	41	41	41	41	1
72	72	72	72	72	72	16
13	15	56	60	94	95	95
52	16	24	79	56	15	33
42	42	42	77	61	41	24
46	19	49	78	11	94	50
40	40	40	40	40	40	77
3	3	3	87	39	41	94
26	56	56	56	56	56	56
68	45	95	34	74	99	57
15	15	15	15	15	15	27
3	3	3	3	3	3	15
66	66	66	66	66	66	73
15	15	15	15	15	15	2
31	90	90	90	90	90	90
33	33	33	33	33	33	68
11	33	40	43	44	56	89
69	77	86	65	66	42	64
64	64	64	87	26	88	57
20	20	20	59	19	60	82
4	4	4	4	4	4	66
38	43	51	81	83	83	92
57	57	57	43	37	84	65
45	57	57	57	77	90	99
38	18	47	49	28	95	92
6	6	10	37	42	65	97
77	20	8	13	24	6	68
20	22	62	37	21	98	83
18	42	85	75	61	72	63
68	68	68	39	43	62	23
86	86	86	86	86	86	54
63	63	63	63	63	63	43
49	49	49	34	69	84	22
2	73	73	74	74	74	96
61	78	85	31	94	11	19
67	13	88	85	60	54	63
73	51	1	39	8	55	38
2	22	43	66	68	81	96
5	96	20	75	27	81	66
15	15	19	74	80	80	94
9	29	85	84	63	75	87
74	74	74	45	65	80	87
85	88	12	21	91	40	87
34	41	63	67	79	79	79
45	54	77	10	51	83	37
94	94	94	94	94	94	85
16	39	70	57	14	55	12
33	38	45	47	76	79	86
27	37	59	87	94	94	94
74	74	74	74	74	74	88
27	46	51	23	25	88	29
23	48	69	72	7	5	96
2	43	14	74	100	9	39
10	10	10	10	10	10	37
45	34	16	42	71	4	11
64	64	64	64	64	64	72
30	40	37	62	37	87	96
23	29	55	84	84	88	96
27	89	89	89	89	89	89
12	12	12	12	12	12	36
8	39	60	80	82	95	97
89	89	89	89	89	89	74
85	85	85	85	85	85	76
86	86	86	45	87	63	33
80	80	80	80	80	80	90
29	29	29	29	29	29	34
97	97	97	97	97	97	100
62	62	62	62	62	62	8
85	85	85	85	85	85	75
4	51	60	85	22	98	44
12	12	12	89	42	22	54
10	23	25	45	49	77	84
14	89	89	89	89	89	89
34	34	34	56	62	12	36
14	26	50	66	66	77	91
24	24	24	4	6	90	86
13	13	13	13	13	13	76
43	43	43	43	43	43	82
61	24	37	70	51	61	40
90	10	23	50	81	63	65
72	7	30	94	41	93	88
39	39	39	39	39	39	70
35	35	35	20	56	42	55
37	37	37	37	37	37	91
9	24	38	40	51	60	78
62	94	2	63	56	81	92
17	22	22	22	60	83	89
81	11	23	33	39	83	87
50	75	79	55	26	24	75
50	50	50	50	50	50	61
2	2	2	22	97	92	53
47	47	47	47	47	47	75
16	16	16	23	24	83	87
67	82	82	82	82	82	82
85	50	70	61	53	29	6
10	10	10	10	10	10	38
78	78	78	78	78	78	84
20	24	24	24	31	43	69
94	94	94	63	61	36	14
1	40	48	55	63	75	80
24	30	30	30	32	36	85
37	41	82	87	88	90	98
63	70	70	70	70	70	70
2	2	2	2	2	2	36
62	62	62	62	62	62	40
8	23	44	48	64	75	79
41	15	84	82	38	23	46
33	33	33	33	33	33	1
31	31	31	31	31	31	68
74	42	66	6	48	69	19
15	15	15	6	84	45	22
66	66	66	66	66	66	97
35	86	86	86	86	86	86
35	85	23	90	32	84	76
11	35	55	61	62	74	86
10	71	39	38	7	37	88
15	66	66	66	66	66	66
6	74	74	74	74	74	74
13	19	21	26	28	38	48
1	1	1	1	1	1	21
11	12	56	71	73	85	95
14	14	14	14	14	14	21
14	23	52	52	52	67	83
53	53	53	53	53	53	91
32	43	52	75	89	98	100
15	15	15	46	63	26	98
23	23	23	23	23	23	26
93	93	93	93	93	93	34
36	36	36	38	83	54	46
50	50	50	50	50	50	59
49	51	63	38	30	62	38
60	60	60	60	60	60	89
8	22	25	38	58	95	98
11	44	4	64	80	62	82
96	96	96	96	96	96	15
22	22	22	22	22	22	41
21	33	45	53	75	86	93
87	87	87	87	87	87	91
40	40	40	40	40	40	89
90	90	90	90	90	90	54
45	45	45	45	45	45	60
79	79	79	79	79	79	74
89	89	89	65	77	49	2
28	59	77	77	77	88	100
30	15	61	84	50	64	96
26	26	26	26	26	26	79
8	70	72	6	2	21	59
82	82	82	82	82	82	51
2	34	34	43	57	22	58
70	67	6	84	47	42	64
2	13	37	47	59	65	74
26	26	45	48	65	71	85
82	74	21	40	69	61	29
15	55	76	96	21	38	26
59	57	16	77	76	61	93
37	37	37	37	37	37	79
17	24	34	37	62	83	99
68	68	29	88	33	76	43
59	94	93	7	73	37	66
36	36	36	17	3	30	88
63	63	63	63	63	63	70
7	18	24	27	30	68	97
25	25	25	5	59	94	78
80	80	80	80	80	80	48
24	40	51	61	68	95	97
33	92	92	92	92	92	92
16	47	53	62	85	88	94
3	22	52	53	84	90	100
91	91	91	91	91	91	44
19	39	61	66	73	87	88
89	53	83	52	31	91	5
76	91	75	49	34	56	75
4	51	48	85	81	90	39
51	51	51	51	51	51	27
23	23	23	23	23	23	16
3	70	50	28	25	25	14
43	47	57	59	63	70	73
40	40	40	71	64	11	88
29	29	29	66	82	62	24
90	90	90	90	90	90	100
16	20	25	25	25	35	63
11	11	11	11	11	11	85
59	59	59	5	69	18	91
75	66	92	84	91	95	60
17	78	42	95	68	78	16
92	92	92	92	92	92	63
33	33	33	33	33	33	46
34	34	34	34	34	34	25
12	13	27	62	66	78	88
86	15	11	4	26	40	1
12	12	13	13	13	46	97
5	5	5	67	87	3	67
25	27	35	40	56	83	97
86	86	86	86	86	86	17
88	25	55	4	94	38	4
71	73	2	89	50	30	89
92	92	92	39	89	29	30
100	60	85	46	13	57	51
44	33	42	32	75	16	52
19	19	19	19	19	19	54
12	12	12	70	43	38	79
34	42	47	53	57	62	67
19	19	19	19	19	19	41
22	22	22	8	28	96	18
55	88	28	40	16	60	83
60	90	70	76	38	88	29
50	50	50	20	35	56	11
28	43	55	73	75	96	96
77	70	10	60	51	74	30
44	23	24	91	36	39	58
24	94	99	12	5	49	72
12	12	12	27	47	50	43
59	38	14	76	79	28	28
92	92	92	32	26	34	70
24	24	24	24	24	24	67
44	44	44	76	54	19	45
5	7	25	31	56	77	78
18	11	41	17	37	95	17
1	75	27	31	70	87	7
21	21	21	21	21	21	80
74	82	67	87	47	29	79
88	88	88	88	88	88	19
23	23	23	27	53	80	54
88	88	88	88	88	88	45
40	40	40	40	40	40	93
36	12	44	22	32	13	49
5	25	32	45	73	75	92
35	80	80	80	80	80	80
76	7	52	25	82	73	19
11	43	43	43	47	81	97
3	22	32	36	55	80	100
49	33	71	29	22	4	84
4	7	32	32	57	63	90
1	15	25	30	68	73	79
15	15	15	43	71	94	96
73	55	39	67	69	58	54
9	18	18	18	24	37	97
55	68	50	30	62	89	35
19	80	80	80	80	80	80
6	6	6	6	6	6	43
89	89	89	89	89	89	45
9	15	29	37	49	82	82
60	75	22	16	41	82	89
98	98	98	26	22	11	19
55	77	94	46	1	38	51
74	3	23	13	32	38	44
6	86	95	28	61	8	97
83	83	83	64	17	38	86
6	6	6	6	6	6	25
90	90	90	90	90	90	93
38	38	38	38	38	38	91
20	20	20	20	20	20	87
78	78	78	78	78	78	64
68	36	18	6	85	7	20
18	18	18	37	53	91	99
52	52	52	10	10	15	62
66	66	66	66	66	66	93
1	19	25	87	38	91	95
76	76	76	76	76	76	80
90	90	90	90	90	90	12
50	50	50	88	37	45	69
76	76	76	76	76	76	92
16	16	16	16	16	16	6
3	90	90	90	90	90	90
98	98	98	98	98	98	40
89	89	89	86	75	63	53
25	44	64	1	66	37	12
87	87	87	87	87	87	93
26	27	27	27	48	50	96
57	49	99	56	35	34	78
88	88	88	88	88	88	19
12	32	14	55	89	65	34
88	98	98	98	98	98	98
3	11	19	30	58	85	94
62	62	62	62	62	62	47
74	74	74	85	39	14	12
54	54	54	54	54	54	94
5	43	46	58	66	77	94
4	4	4	4	4	4	14
15	15	15	13	16	100	1
44	44	44	37	84	15	23
39	20	65	26	80	67	94
57	73	59	1	65	58	88
22	30	31	36	61	67	92
61	61	61	59	55	56	46
37	37	37	37	37	37	93
25	100	16	35	76	29	5
73	73	73	73	73	73	86
6	23	26	93	85	71	60
77	77	77	44	2	80	98
4	16	25	29	58	66	72
9	14	22	34	57	69	79
10	10	10	10	10	10	31
1	13	36	37	54	60	81
15	15	15	15	15	15	70
29	33	34	61	61	61	87
12	12	12	12	12	12	73
99	99	99	99	99	99	58
93	93	93	1	15	88	97
26	26	26	2	51	95	21
60	79	29	56	47	32	71
69	69	69	23	20	92	12
26	71	11	12	66	68	65
92	96	96	96	96	96	96
5	5	5	5	5	5	16
61	61	82	38	24	77	28
67	49	95	93	53	92	69
9	9	20	43	96	96	96
